sql,number,DN:sum merge cost,CN:Request complete
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1018601.0,        1020119 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1004638.0,        1006119 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1007929.0,        1009514 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1020888.0,        1022399 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,990845.0,         992501 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,939740.0,         941198 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,973539.0,         974939 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,990392.0,         991856 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1000931.0,        1002345 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,986944.0,         988397 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,981605.0,         983046 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,999682.0,        1001096 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,970495.0,         971925 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1000400.0,        1001892 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1004125.0,        1005672 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,972103.0,         973589 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,994468.0,         995947 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,988733.0,         990155 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,983427.0,         984816 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,953713.0,         955263 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,987740.0,         989291 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,981884.0,         983374 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1010151.0,        1011621 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=84 and ck3=50 allow filtering;,840000,1061545.0,        1063014 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,929789.0,         931315 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,999486.0,        1000880 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1004277.0,        1005831 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1012631.0,        1014068 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1012435.0,        1013838 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1030331.0,        1031886 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,966311.0,         967699 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1006439.0,        1007923 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,995218.0,         996876 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,961946.0,         963356 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,961327.0,         962727 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,977736.0,         979247 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,957942.0,         959507 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1022933.0,        1024396 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1006577.0,        1008074 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,964764.0,         966202 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1009757.0,        1011296 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,1025218.0,        1026757 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,952232.0,         953734 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,977371.0,         978962 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,931835.0,         933425 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,964636.0,         966094 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,990086.0,         991472 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,979161.0,         980656 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=85 and ck3=50 allow filtering;,850000,919624.0,         921071 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1124936.0,        1126441 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1081144.0,        1082747 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1023006.0,        1024510 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1022452.0,        1023941 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1014266.0,        1015662 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,956086.0,         957566 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1072117.0,        1073532 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,947678.0,         949212 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1030237.0,        1031692 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,938789.0,         971774 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,924248.0,         925742 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1020299.0,        1021872 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,947918.0,         949412 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,984567.0,         985982 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,968194.0,         969583 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,951098.0,         952490 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1006138.0,        1007554 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1035357.0,        1036789 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,930702.0,         932182 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1025591.0,        1026950 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1320243.0,        1321950 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,1054198.0,        1055724 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,953843.0,         955304 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,919574.0,         920938 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=86 and ck3=50 allow filtering;,860000,922964.0,         924317 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1017483.0,        1018877 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,958269.0,         959630 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,977849.0,         979384 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1012723.0,        1014206 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,986565.0,         987977 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1015086.0,        1016537 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,986162.0,         987603 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,958850.0,         960249 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,988427.0,         989709 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1148467.0,        1150206 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,966228.0,         967594 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,994106.0,         995670 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1046700.0,        1048267 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1010092.0,        1011580 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,975535.0,         977012 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,995388.0,         996945 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1001187.0,        1002726 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,948505.0,         949942 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1031237.0,        1032627 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,984271.0,         985702 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,977336.0,         978848 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,1002929.0,        1004234 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,980090.0,         981432 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,965635.0,         967017 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=87 and ck3=50 allow filtering;,870000,993353.0,         994851 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,927152.0,         928764 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,948321.0,         949785 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,992446.0,         993971 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,967753.0,         969266 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,973786.0,         975236 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,988783.0,         990218 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,970184.0,         971716 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,990818.0,         992341 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,1014615.0,        1016094 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,951739.0,         953359 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,944245.0,         945694 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,984514.0,         986021 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,992236.0,         993709 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,965041.0,         966606 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,961014.0,         962449 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,991287.0,         992667 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,1029770.0,        1031298 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,955662.0,         957136 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,996058.0,         997553 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,964042.0,         965593 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,973802.0,         975470 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,1055238.0,        1056891 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,993969.0,         995467 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,966320.0,         967667 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=88 and ck3=50 allow filtering;,880000,1106190.0,        1107788 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1018585.0,        1020083 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,987668.0,         989142 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,975412.0,         976808 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1052676.0,        1054273 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1022813.0,        1024564 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1008813.0,        1010206 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,976239.0,         977740 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,955639.0,         957135 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,947883.0,         949484 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1004426.0,        1005879 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1005500.0,        1006972 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,982691.0,         984065 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,995702.0,         997276 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,999702.0,        1001213 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1022696.0,        1024185 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1080926.0,        1082558 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1032398.0,        1033950 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,965599.0,         967109 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1078029.0,        1079591 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1045935.0,        1047345 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,979885.0,         981347 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,966685.0,         968146 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1027256.0,        1028703 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,959126.0,         960814 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=89 and ck3=50 allow filtering;,890000,1035112.0,        1036770 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1010853.0,        1012396 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,977191.0,         978942 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1006371.0,        1007965 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1051479.0,        1052943 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1009834.0,        1011231 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,985756.0,        1012609 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,992849.0,         994293 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1020825.0,        1022264 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1086087.0,        1087540 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1140790.0,        1142249 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1034212.0,        1035752 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1029632.0,        1031022 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,983217.0,         984569 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,989753.0,         991226 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1013124.0,        1014702 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1014936.0,        1016389 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1023398.0,        1024794 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1113260.0,        1114754 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1094918.0,        1096308 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,997255.0,         998584 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1001765.0,        1003322 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,953814.0,         955195 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1022915.0,        1024421 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1003075.0,        1004466 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=90 and ck3=50 allow filtering;,900000,1015743.0,        1017143 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1019339.0,        1020798 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,990930.0,         992248 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,959271.0,         960776 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1061816.0,        1063398 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1053971.0,        1055512 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,983046.0,         984496 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1053989.0,        1055506 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1059315.0,        1060860 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1128700.0,        1130185 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1027701.0,        1029139 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,952074.0,         953552 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,984444.0,         985909 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,983827.0,         985369 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1057179.0,        1058678 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1013436.0,        1014996 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1095662.0,        1097130 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1021623.0,        1023196 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1027509.0,        1028914 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1076240.0,        1077733 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1044067.0,        1045509 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,957188.0,         958690 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,984419.0,         985999 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=91 and ck3=50 allow filtering;,910000,1002053.0,        1003592 
