sql,number,DN:sum merge cost,CN:Request complete
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=50 and ck3=50 allow filtering;,5000,12653.0,          13675 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=50 and ck3=50 allow filtering;,5000,12677.0,          13690 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=50 and ck3=50 allow filtering;,5000,11173.0,          12202 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=50 and ck3=50 allow filtering;,5000,10210.0,          11182 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=50 and ck3=50 allow filtering;,5000,9830.0,          10917 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=50 and ck3=50 allow filtering;,5000,11869.0,          12899 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=50 and ck3=50 allow filtering;,5000,12135.0,          13219 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=50 and ck3=50 allow filtering;,5000,10947.0,          11974 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12373.0,          13382 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12957.0,          13975 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12449.0,          13500 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,11885.0,          12917 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,9599.0,          10637 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,11185.0,          12251 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12124.0,          13211 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,13399.0,          14449 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,11357.0,          12487 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,13360.0,          14528 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,13153.0,          14159 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,13279.0,          14295 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12545.0,          13599 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,11418.0,          12531 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,11437.0,          12512 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12069.0,          13200 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,11092.0,          12136 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,13154.0,          14169 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12555.0,          13423 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,10943.0,          11989 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,10198.0,          11121 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,13265.0,          14287 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12386.0,          13386 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,12617.0,          13749 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=51 and ck3=50 allow filtering;,5100,11799.0,          12922 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11142.0,          12152 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11956.0,          12956 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11222.0,          12289 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,12240.0,          13225 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11438.0,          12409 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11618.0,          12730 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,10689.0,          11770 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,9688.0,          10572 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,10662.0,          11790 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11472.0,          12558 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,10728.0,          11764 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,10651.0,          11732 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,10263.0,          11315 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,10659.0,          11613 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,10672.0,          11679 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,12700.0,          13641 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,12279.0,          13274 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11408.0,          12443 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11972.0,          12991 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,12256.0,          13276 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,13283.0,          14293 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,12031.0,          13102 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,11422.0,          12353 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,10663.0,          11636 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=52 and ck3=50 allow filtering;,5200,12384.0,          13393 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,12016.0,          13033 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,13291.0,          14267 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,11726.0,          12743 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,13387.0,          14357 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,13122.0,          14096 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,12522.0,          13502 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,13151.0,          14175 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,11521.0,          12505 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,10313.0,          11324 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,9634.0,          10619 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,9114.0,          10110 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,10197.0,          11162 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,10887.0,          11916 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,10241.0,          11231 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,13960.0,          15148 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,13417.0,          14542 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,11666.0,          12683 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,11677.0,          12723 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,10838.0,          11817 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,14377.0,          15540 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,12690.0,          13849 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,12906.0,          13970 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,11817.0,          12803 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,14025.0,          15246 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=53 and ck3=50 allow filtering;,5300,12399.0,          13522 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,11393.0,          12304 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,11027.0,          11997 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,9247.0,          10240 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,9323.0,          10361 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,12149.0,          13198 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,13220.0,          14230 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,11144.0,          12140 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,14272.0,          15361 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,14325.0,          15349 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,14275.0,          15243 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,14063.0,          15039 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,10695.0,          11836 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,10996.0,          12015 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,14001.0,          15069 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,13300.0,          14264 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,13656.0,          14681 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,14081.0,          15155 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,14664.0,          15794 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,11916.0,          12937 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,13309.0,          14287 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,12398.0,          13368 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,12330.0,          13572 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,12239.0,          13343 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,14256.0,          15299 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=54 and ck3=50 allow filtering;,5400,13794.0,          14874 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14015.0,          14983 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,12347.0,          13355 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13030.0,          14150 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,11915.0,          12973 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,12710.0,          13750 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14410.0,          15521 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13193.0,          14265 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14209.0,          15356 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13323.0,          14390 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,12434.0,          13565 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,12337.0,          13352 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14414.0,          15467 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14198.0,          15471 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13191.0,          14445 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13393.0,          14480 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14034.0,          15088 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14702.0,          15850 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13757.0,          14875 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14543.0,          15636 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,14676.0,          15754 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13114.0,          14407 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13915.0,          14907 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,13389.0,          14481 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,11672.0,          12628 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=55 and ck3=50 allow filtering;,5500,10970.0,          11965 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,10470.0,          11487 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,12212.0,          13165 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,12673.0,          13760 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,64382.0,          65587 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,8888.0,           9962 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,6936.0,           7977 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,7369.0,           8424 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,8047.0,           9085 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,8896.0,           9954 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,8593.0,           9689 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,9742.0,          10743 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,10623.0,          11662 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,14977.0,          15987 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,13361.0,          14484 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,12138.0,          13166 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,14408.0,          15559 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,13961.0,          15072 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,14163.0,          15243 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,13623.0,          14678 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,14143.0,          15235 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,13479.0,          14465 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,12796.0,          13900 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,13400.0,          14417 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,12691.0,          13725 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=56 and ck3=50 allow filtering;,5600,14183.0,          15137 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,12024.0,          13022 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,12868.0,          13835 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14707.0,          15712 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,11884.0,          12854 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,11328.0,          12276 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14616.0,          15715 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,15316.0,          16524 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14557.0,          15676 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14763.0,          15906 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14904.0,          16002 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14471.0,          15541 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,13022.0,          13978 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14616.0,          15720 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,13147.0,          14283 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,12870.0,          13871 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,10448.0,          11446 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14817.0,          15838 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,13071.0,          14129 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,9990.0,          10974 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,12869.0,          13775 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,12623.0,          13685 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14370.0,          15149 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,15261.0,          16216 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,15253.0,          16238 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=57 and ck3=50 allow filtering;,5700,14533.0,          15685 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,13538.0,          14558 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,13855.0,          14852 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,13863.0,          14973 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,14785.0,          15835 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,15736.0,          16781 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,12791.0,          13839 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,13836.0,          14896 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,15411.0,          16453 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,11870.0,          12845 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,11221.0,          12142 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,10726.0,          11660 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,14936.0,          16023 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,13668.0,          14742 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,15159.0,          16118 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,15031.0,          16210 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=58 and ck3=50 allow filtering;,5800,14770.0,          15790 
